Time [s],Latitude [deg],Longitude [deg],Speed [m/s]
209.68,60.00408198198198,24.0,3.0
209.70000000000002,60.00408252252252,24.0,3.0
209.72,60.004083063063064,24.0,3.0
209.74,60.004083603603604,24.0,3.0
209.76,60.004084144144144,24.0,3.0
209.78,60.004084684684685,24.0,3.0
209.8,60.004085225225225,24.0,3.0
209.82,60.004085765765765,24.0,3.0
209.84,60.004086306306306,24.0,3.0
209.86,60.004086846846846,24.0,3.0
209.88,60.004087387387386,24.0,3.0
209.9,60.00408792792793,24.0,3.0
209.92000000000002,60.00408846846847,24.0,3.0
209.94,60.00408900900901,24.0,3.0
209.96,60.00408954954955,24.0,3.0
209.98000000000002,60.00409009009009,24.0,3.0
210.0,60.00409063063063,24.0,3.0
210.02,60.00409117117117,24.0,3.0
210.04,60.00409171171171,24.0,3.0
210.06,60.00409225225225,24.0,3.0
210.08,60.00409279279279,24.0,3.0
210.1,60.00409333333333,24.0,3.0
210.12,60.00409387387388,24.0,3.0
210.14000000000001,60.00409441441442,24.0,3.0
210.16,60.00409495495496,24.0,3.0
210.18,60.0040954954955,24.0,3.0
210.20000000000002,60.00409603603604,24.0,3.0
210.22,60.00409657657658,24.0,3.0
210.24,60.00409711711712,24.0,3.0
210.26,60.00409765765766,24.0,3.0
210.28,60.0040981981982,24.0,3.0
210.3,60.00409873873874,24.0,3.0
210.32,60.00409927927928,24.0,3.0
210.34,60.00409981981982,24.0,3.0
210.36,60.00410036036036,24.0,3.0
210.38,60.0041009009009,24.0,3.0
210.4,60.00410144144144,24.0,3.0
210.42000000000002,60.00410198198198,24.0,3.0
210.44,60.00410252252252,24.0,3.0
210.46,60.00410306306306,24.0,3.0
210.48000000000002,60.0041036036036,24.0,3.0
210.5,60.004104144144144,24.0,3.0
210.52,60.004104684684684,24.0,3.0
210.54,60.004105225225224,24.0,3.0
210.56,60.004105765765765,24.0,3.0
210.58,60.004106306306305,24.0,3.0
210.6,60.004106846846845,24.0,3.0
210.62,60.004107387387386,24.0,3.0
210.64000000000001,60.004107927927926,24.0,3.0
210.66,60.004108468468466,24.0,3.0
210.68,60.00410900900901,24.0,3.0
210.70000000000002,60.00410954954955,24.0,3.0
210.72,60.00411009009009,24.0,3.0
210.74,60.00411063063063,24.0,3.0
210.76,60.00411117117117,24.0,3.0
210.78,60.004111711711715,24.0,3.0
210.8,60.004112252252256,24.0,3.0
210.82,60.004112792792796,24.0,3.0
210.84,60.004113333333336,24.0,3.0
210.86,60.00411387387388,24.0,3.0
210.88,60.00411441441442,24.0,3.0
210.9,60.00411495495496,24.0,3.0
210.92000000000002,60.0041154954955,24.0,3.0
210.94,60.00411603603604,24.0,3.0
210.96,60.00411657657658,24.0,3.0
210.98000000000002,60.00411711711712,24.0,3.0
211.0,60.00411765765766,24.0,3.0
211.02,60.0041181981982,24.0,3.0
211.04,60.00411873873874,24.0,3.0
211.06,60.00411927927928,24.0,3.0
211.08,60.00411981981982,24.0,3.0
211.1,60.00412036036036,24.0,3.0
211.12,60.0041209009009,24.0,3.0
211.14000000000001,60.00412144144144,24.0,3.0
211.16,60.00412198198198,24.0,3.0
211.18,60.00412252252252,24.0,3.0
211.20000000000002,60.00412306306306,24.0,3.0
211.22,60.0041236036036,24.0,3.0
211.24,60.00412414414414,24.0,3.0
211.26,60.00412468468468,24.0,3.0
211.28,60.00412522522522,24.0,3.0
211.3,60.004125765765764,24.0,3.0
211.32,60.004126306306304,24.0,3.0
211.34,60.004126846846845,24.0,3.0
211.36,60.004127387387385,24.0,3.0
211.38,60.004127927927925,24.0,3.0
211.4,60.004128468468465,24.0,3.0
211.42000000000002,60.004129009009006,24.0,3.0
211.44,60.004129549549546,24.0,3.0
211.46,60.004130090090094,24.0,3.0
211.48000000000002,60.004130630630634,24.0,3.0
211.5,60.004131171171174,24.0,3.0
211.52,60.004131711711715,24.0,3.0
211.54,60.004132252252255,24.0,3.0
211.56,60.004132792792795,24.0,3.0
211.58,60.004133333333336,24.0,3.0
211.6,60.004133873873876,24.0,3.0
211.62,60.004134414414416,24.0,3.0
211.64000000000001,60.00413495495496,24.0,3.0
211.66,60.0041354954955,24.0,3.0
211.68,60.00413603603604,24.0,3.0
211.70000000000002,60.00413657657658,24.0,3.0
211.72,60.00413711711712,24.0,3.0
211.74,60.00413765765766,24.0,3.0
211.76,60.0041381981982,24.0,3.0
211.78,60.00413873873874,24.0,3.0
211.8,60.00413927927928,24.0,3.0
211.82,60.00413981981982,24.0,3.0
211.84,60.00414036036036,24.0,3.0
211.86,60.0041409009009,24.0,3.0
211.88,60.00414144144144,24.0,3.0
211.9,60.00414198198198,24.0,3.0
211.92000000000002,60.00414252252252,24.0,3.0
211.94,60.00414306306306,24.0,3.0
211.96,60.0041436036036,24.0,3.0
211.98000000000002,60.00414414414414,24.0,3.0
212.0,60.00414468468468,24.0,3.0
212.02,60.00414522522522,24.0,3.0
212.04,60.00414576576576,24.0,3.0
212.06,60.0041463063063,24.0,3.0
212.08,60.004146846846844,24.0,3.0
212.1,60.004147387387384,24.0,3.0
212.12,60.00414792792793,24.0,3.0
212.14000000000001,60.00414846846847,24.0,3.0
212.16,60.00414900900901,24.0,3.0
212.18,60.00414954954955,24.0,3.0
212.20000000000002,60.00415009009009,24.0,3.0
212.22,60.00415063063063,24.0,3.0
212.24,60.00415117117117,24.0,3.0
212.26,60.004151711711714,24.0,3.0
212.28,60.004152252252254,24.0,3.0
212.3,60.004152792792794,24.0,3.0
212.32,60.004153333333335,24.0,3.0
212.34,60.004153873873875,24.0,3.0
212.36,60.004154414414415,24.0,3.0
212.38,60.004154954954956,24.0,3.0
212.4,60.004155495495496,24.0,3.0
212.42000000000002,60.004156036036036,24.0,3.0
212.44,60.00415657657658,24.0,3.0
212.46,60.00415711711712,24.0,3.0
212.48000000000002,60.00415765765766,24.0,3.0
212.5,60.0041581981982,24.0,3.0
212.52,60.00415873873874,24.0,3.0
212.54,60.00415927927928,24.0,3.0
212.56,60.00415981981982,24.0,3.0
212.58,60.00416036036036,24.0,3.0
212.6,60.0041609009009,24.0,3.0
212.62,60.00416144144144,24.0,3.0
212.64000000000001,60.00416198198198,24.0,3.0
212.66,60.00416252252252,24.0,3.0
212.68,60.00416306306306,24.0,3.0
212.70000000000002,60.0041636036036,24.0,3.0
212.72,60.00416414414414,24.0,3.0
212.74,60.00416468468468,24.0,3.0
212.76,60.00416522522522,24.0,3.0
212.78,60.00416576576576,24.0,3.0
212.8,60.00416630630631,24.0,3.0
212.82,60.00416684684685,24.0,3.0
212.84,60.00416738738739,24.0,3.0
212.86,60.00416792792793,24.0,3.0
212.88,60.00416846846847,24.0,3.0
212.9,60.00416900900901,24.0,3.0
212.92000000000002,60.00416954954955,24.0,3.0
212.94,60.00417009009009,24.0,3.0
212.96,60.00417063063063,24.0,3.0
212.98000000000002,60.00417117117117,24.0,3.0
213.0,60.00417171171171,24.0,3.0
213.02,60.00417225225225,24.0,3.0
213.04,60.004172792792794,24.0,3.0
213.06,60.004173333333334,24.0,3.0
213.08,60.004173873873874,24.0,3.0
213.1,60.004174414414415,24.0,3.0
213.12,60.004174954954955,24.0,3.0
213.14000000000001,60.004175495495495,24.0,3.0
213.16,60.004176036036036,24.0,3.0
213.18,60.004176576576576,24.0,3.0
213.20000000000002,60.004177117117116,24.0,3.0
213.22,60.00417765765766,24.0,3.0
213.24,60.0041781981982,24.0,3.0
213.26,60.00417873873874,24.0,3.0
213.28,60.00417927927928,24.0,3.0
213.3,60.00417981981982,24.0,3.0
213.32,60.00418036036036,24.0,3.0
213.34,60.0041809009009,24.0,3.0
213.36,60.00418144144144,24.0,3.0
213.38,60.00418198198198,24.0,3.0
213.4,60.00418252252252,24.0,3.0
213.42000000000002,60.00418306306306,24.0,3.0
213.44,60.0041836036036,24.0,3.0
213.46,60.00418414414415,24.0,3.0
213.48000000000002,60.00418468468469,24.0,3.0
213.5,60.00418522522523,24.0,3.0
213.52,60.00418576576577,24.0,3.0
213.54,60.00418630630631,24.0,3.0
213.56,60.00418684684685,24.0,3.0
213.58,60.00418738738739,24.0,3.0
213.6,60.00418792792793,24.0,3.0
213.62,60.00418846846847,24.0,3.0
213.64000000000001,60.00418900900901,24.0,3.0
213.66,60.00418954954955,24.0,3.0
213.68,60.00419009009009,24.0,3.0
213.70000000000002,60.00419063063063,24.0,3.0
213.72,60.00419117117117,24.0,3.0
213.74,60.00419171171171,24.0,3.0
213.76,60.00419225225225,24.0,3.0
213.78,60.00419279279279,24.0,3.0
213.8,60.00419333333333,24.0,3.0
213.82,60.004193873873874,24.0,3.0
213.84,60.004194414414414,24.0,3.0
213.86,60.004194954954954,24.0,3.0
213.88,60.004195495495495,24.0,3.0
213.9,60.004196036036035,24.0,3.0
213.92000000000002,60.004196576576575,24.0,3.0
213.94,60.004197117117116,24.0,3.0
213.96,60.004197657657656,24.0,3.0
213.98000000000002,60.004198198198196,24.0,3.0
214.0,60.00419873873874,24.0,3.0
214.02,60.00419927927928,24.0,3.0
214.04,60.00419981981982,24.0,3.0
214.06,60.00420036036036,24.0,3.0
214.08,60.0042009009009,24.0,3.0
214.1,60.00420144144144,24.0,3.0
214.12,60.00420198198198,24.0,3.0
214.14000000000001,60.004202522522526,24.0,3.0
214.16,60.004203063063066,24.0,3.0
214.18,60.00420360360361,24.0,3.0
214.20000000000002,60.00420414414415,24.0,3.0
214.22,60.00420468468469,24.0,3.0
214.24,60.00420522522523,24.0,3.0
214.26,60.00420576576577,24.0,3.0
214.28,60.00420630630631,24.0,3.0
214.3,60.00420684684685,24.0,3.0
214.32,60.00420738738739,24.0,3.0
214.34,60.00420792792793,24.0,3.0
214.36,60.00420846846847,24.0,3.0
214.38,60.00420900900901,24.0,3.0
214.4,60.00420954954955,24.0,3.0
214.42000000000002,60.00421009009009,24.0,3.0
214.44,60.00421063063063,24.0,3.0
214.46,60.00421117117117,24.0,3.0
214.48000000000002,60.00421171171171,24.0,3.0
214.5,60.00421225225225,24.0,3.0
214.52,60.00421279279279,24.0,3.0
214.54,60.00421333333333,24.0,3.0
214.56,60.00421387387387,24.0,3.0
214.58,60.00421441441441,24.0,3.0
214.6,60.00421495495495,24.0,3.0
214.62,60.004215495495494,24.0,3.0
214.64000000000001,60.004216036036034,24.0,3.0
214.66,60.004216576576574,24.0,3.0
214.68,60.004217117117115,24.0,3.0
214.70000000000002,60.004217657657655,24.0,3.0
214.72,60.004218198198195,24.0,3.0
214.74,60.004218738738736,24.0,3.0
214.76,60.004219279279276,24.0,3.0
214.78,60.00421981981982,24.0,3.0
214.8,60.004220360360364,24.0,3.0
214.82,60.004220900900904,24.0,3.0
214.84,60.004221441441445,24.0,3.0
214.86,60.004221981981985,24.0,3.0
214.88,60.004222522522525,24.0,3.0
214.9,60.004223063063066,24.0,3.0
214.92000000000002,60.004223603603606,24.0,3.0
214.94,60.004224144144146,24.0,3.0
214.96,60.00422468468469,24.0,3.0
214.98000000000002,60.00422522522523,24.0,3.0
215.0,60.00422576576577,24.0,3.0
215.02,60.00422630630631,24.0,3.0
215.04,60.00422684684685,24.0,3.0
215.06,60.00422738738739,24.0,3.0
215.08,60.00422792792793,24.0,3.0
215.1,60.00422846846847,24.0,3.0
215.12,60.00422900900901,24.0,3.0
215.14000000000001,60.00422954954955,24.0,3.0
215.16,60.00423009009009,24.0,3.0
215.18,60.00423063063063,24.0,3.0
215.20000000000002,60.00423117117117,24.0,3.0
215.22,60.00423171171171,24.0,3.0
215.24,60.00423225225225,24.0,3.0
215.26,60.00423279279279,24.0,3.0
215.28,60.00423333333333,24.0,3.0
215.3,60.00423387387387,24.0,3.0
215.32,60.00423441441441,24.0,3.0
215.34,60.00423495495495,24.0,3.0
215.36,60.00423549549549,24.0,3.0
215.38,60.00423603603603,24.0,3.0
215.4,60.004236576576574,24.0,3.0
215.42000000000002,60.004237117117114,24.0,3.0
215.44,60.004237657657654,24.0,3.0
215.46,60.0042381981982,24.0,3.0
215.48000000000002,60.00423873873874,24.0,3.0
215.5,60.00423927927928,24.0,3.0
215.52,60.00423981981982,24.0,3.0
215.54,60.00424036036036,24.0,3.0
215.56,60.0042409009009,24.0,3.0
215.58,60.004241441441444,24.0,3.0
215.6,60.004241981981984,24.0,3.0
215.62,60.004242522522524,24.0,3.0
215.64000000000001,60.004243063063065,24.0,3.0
215.66,60.004243603603605,24.0,3.0
215.68,60.004244144144145,24.0,3.0
215.70000000000002,60.004244684684686,24.0,3.0
215.72,60.004245225225226,24.0,3.0
215.74,60.004245765765766,24.0,3.0
215.76,60.00424630630631,24.0,3.0
215.78,60.00424684684685,24.0,3.0
215.8,60.00424738738739,24.0,3.0
215.82,60.00424792792793,24.0,3.0
215.84,60.00424846846847,24.0,3.0
215.86,60.00424900900901,24.0,3.0
215.88,60.00424954954955,24.0,3.0
215.9,60.00425009009009,24.0,3.0
215.92000000000002,60.00425063063063,24.0,3.0
215.94,60.00425117117117,24.0,3.0
215.96,60.00425171171171,24.0,3.0
215.98000000000002,60.00425225225225,24.0,3.0
216.0,60.00425279279279,24.0,3.0
216.02,60.00425333333333,24.0,3.0
216.04,60.00425387387387,24.0,3.0
216.06,60.00425441441441,24.0,3.0
216.08,60.00425495495495,24.0,3.0
216.1,60.00425549549549,24.0,3.0
216.12,60.00425603603603,24.0,3.0
216.14000000000001,60.00425657657658,24.0,3.0
216.16,60.00425711711712,24.0,3.0
216.18,60.00425765765766,24.0,3.0
216.20000000000002,60.0042581981982,24.0,3.0
216.22,60.00425873873874,24.0,3.0
216.24,60.00425927927928,24.0,3.0
216.26,60.00425981981982,24.0,3.0
216.28,60.00426036036036,24.0,3.0
216.3,60.0042609009009,24.0,3.0
216.32,60.00426144144144,24.0,3.0
216.34,60.00426198198198,24.0,3.0
216.36,60.004262522522524,24.0,3.0
216.38,60.004263063063064,24.0,3.0
216.4,60.004263603603604,24.0,3.0
216.42000000000002,60.004264144144145,24.0,3.0
216.44,60.004264684684685,24.0,3.0
216.46,60.004265225225225,24.0,3.0
216.48000000000002,60.004265765765766,24.0,3.0
216.5,60.004266306306306,24.0,3.0
216.52,60.004266846846846,24.0,3.0
216.54,60.00426738738739,24.0,3.0
216.56,60.00426792792793,24.0,3.0
216.58,60.00426846846847,24.0,3.0
216.6,60.00426900900901,24.0,3.0
216.62,60.00426954954955,24.0,3.0
216.64000000000001,60.00427009009009,24.0,3.0
216.66,60.00427063063063,24.0,3.0
216.68,60.00427117117117,24.0,3.0
216.70000000000002,60.00427171171171,24.0,3.0
216.72,60.00427225225225,24.0,3.0
216.74,60.00427279279279,24.0,3.0
216.76,60.00427333333333,24.0,3.0
216.78,60.00427387387387,24.0,3.0
216.8,60.00427441441442,24.0,3.0
216.82,60.00427495495496,24.0,3.0
216.84,60.0042754954955,24.0,3.0
216.86,60.00427603603604,24.0,3.0
216.88,60.00427657657658,24.0,3.0
216.9,60.00427711711712,24.0,3.0
216.92000000000002,60.00427765765766,24.0,3.0
216.94,60.0042781981982,24.0,3.0
216.96,60.00427873873874,24.0,3.0
216.98000000000002,60.00427927927928,24.0,3.0
217.0,60.00427981981982,24.0,3.0
217.02,60.00428036036036,24.0,3.0
217.04,60.0042809009009,24.0,3.0
217.06,60.00428144144144,24.0,3.0
217.08,60.00428198198198,24.0,3.0
217.1,60.00428252252252,24.0,3.0
217.12,60.00428306306306,24.0,3.0
217.14000000000001,60.004283603603604,24.0,3.0
217.16,60.004284144144144,24.0,3.0
217.18,60.004284684684684,24.0,3.0
217.20000000000002,60.004285225225225,24.0,3.0
217.22,60.004285765765765,24.0,3.0
217.24,60.004286306306305,24.0,3.0
217.26,60.004286846846846,24.0,3.0
217.28,60.004287387387386,24.0,3.0
217.3,60.004287927927926,24.0,3.0
217.32,60.00428846846847,24.0,3.0
217.34,60.00428900900901,24.0,3.0
217.36,60.00428954954955,24.0,3.0
217.38,60.00429009009009,24.0,3.0
217.4,60.00429063063063,24.0,3.0
217.42000000000002,60.00429117117117,24.0,3.0
217.44,60.00429171171171,24.0,3.0
217.46,60.00429225225225,24.0,3.0
217.48000000000002,60.004292792792796,24.0,3.0
217.5,60.00429333333334,24.0,3.0
217.52,60.00429387387388,24.0,3.0
217.54,60.00429441441442,24.0,3.0
217.56,60.00429495495496,24.0,3.0
217.58,60.0042954954955,24.0,3.0
217.6,60.00429603603604,24.0,3.0
217.62,60.00429657657658,24.0,3.0
217.64000000000001,60.00429711711712,24.0,3.0
217.66,60.00429765765766,24.0,3.0
217.68,60.0042981981982,24.0,3.0
217.70000000000002,60.00429873873874,24.0,3.0
217.72,60.00429927927928,24.0,3.0
217.74,60.00429981981982,24.0,3.0
217.76,60.00430036036036,24.0,3.0
217.78,60.0043009009009,24.0,3.0
217.8,60.00430144144144,24.0,3.0
217.82,60.00430198198198,24.0,3.0
217.84,60.00430252252252,24.0,3.0
217.86,60.00430306306306,24.0,3.0
217.88,60.0043036036036,24.0,3.0
217.9,60.00430414414414,24.0,3.0
217.92000000000002,60.00430468468468,24.0,3.0
217.94,60.004305225225224,24.0,3.0
217.96,60.004305765765764,24.0,3.0
217.98000000000002,60.004306306306304,24.0,3.0
218.0,60.004306846846845,24.0,3.0
218.02,60.004307387387385,24.0,3.0
218.04,60.004307927927925,24.0,3.0
218.06,60.004308468468466,24.0,3.0
218.08,60.004309009009006,24.0,3.0
218.1,60.004309549549546,24.0,3.0
218.12,60.00431009009009,24.0,3.0
218.14000000000001,60.004310630630634,24.0,3.0
218.16,60.004311171171175,24.0,3.0
218.18,60.004311711711715,24.0,3.0
218.20000000000002,60.004312252252255,24.0,3.0
218.22,60.004312792792796,24.0,3.0
218.24,60.004313333333336,24.0,3.0
218.26,60.004313873873876,24.0,3.0
218.28,60.00431441441442,24.0,3.0
218.3,60.00431495495496,24.0,3.0
218.32,60.0043154954955,24.0,3.0
218.34,60.00431603603604,24.0,3.0
218.36,60.00431657657658,24.0,3.0
218.38,60.00431711711712,24.0,3.0
218.4,60.00431765765766,24.0,3.0
218.42000000000002,60.0043181981982,24.0,3.0
218.44,60.00431873873874,24.0,3.0
218.46,60.00431927927928,24.0,3.0
218.48000000000002,60.00431981981982,24.0,3.0
218.5,60.00432036036036,24.0,3.0
218.52,60.0043209009009,24.0,3.0
218.54,60.00432144144144,24.0,3.0
218.56,60.00432198198198,24.0,3.0
218.58,60.00432252252252,24.0,3.0
218.6,60.00432306306306,24.0,3.0
218.62,60.0043236036036,24.0,3.0
218.64000000000001,60.00432414414414,24.0,3.0
218.66,60.00432468468468,24.0,3.0
218.68,60.00432522522522,24.0,3.0
218.70000000000002,60.00432576576576,24.0,3.0
218.72,60.004326306306304,24.0,3.0
218.74,60.004326846846844,24.0,3.0
218.76,60.004327387387384,24.0,3.0
218.78,60.004327927927925,24.0,3.0
218.8,60.004328468468465,24.0,3.0
218.82,60.00432900900901,24.0,3.0
218.84,60.00432954954955,24.0,3.0
218.86,60.00433009009009,24.0,3.0
218.88,60.00433063063063,24.0,3.0
218.9,60.004331171171174,24.0,3.0
218.92000000000002,60.004331711711714,24.0,3.0
218.94,60.004332252252254,24.0,3.0
218.96,60.004332792792795,24.0,3.0
218.98000000000002,60.004333333333335,24.0,3.0
219.0,60.004333873873875,24.0,3.0
219.02,60.004334414414416,24.0,3.0
219.04,60.004334954954956,24.0,3.0
219.06,60.004335495495496,24.0,3.0
219.08,60.00433603603604,24.0,3.0
219.1,60.00433657657658,24.0,3.0
219.12,60.00433711711712,24.0,3.0
219.14000000000001,60.00433765765766,24.0,3.0
219.16,60.0043381981982,24.0,3.0
219.18,60.00433873873874,24.0,3.0
219.20000000000002,60.00433927927928,24.0,3.0
219.22,60.00433981981982,24.0,3.0
219.24,60.00434036036036,24.0,3.0
219.26,60.0043409009009,24.0,3.0
219.28,60.00434144144144,24.0,3.0
219.3,60.00434198198198,24.0,3.0
219.32,60.00434252252252,24.0,3.0
219.34,60.00434306306306,24.0,3.0
219.36,60.0043436036036,24.0,3.0
219.38,60.00434414414414,24.0,3.0
219.4,60.00434468468468,24.0,3.0
219.42000000000002,60.00434522522522,24.0,3.0
219.44,60.00434576576576,24.0,3.0
219.46,60.0043463063063,24.0,3.0
219.48000000000002,60.00434684684685,24.0,3.0
219.5,60.00434738738739,24.0,3.0
219.52,60.00434792792793,24.0,3.0
219.54,60.00434846846847,24.0,3.0
219.56,60.00434900900901,24.0,3.0
219.58,60.00434954954955,24.0,3.0
219.6,60.00435009009009,24.0,3.0
219.62,60.00435063063063,24.0,3.0
219.64000000000001,60.00435117117117,24.0,3.0
219.66,60.00435171171171,24.0,3.0
219.68,60.004352252252254,24.0,3.0
219.70000000000002,60.004352792792794,24.0,3.0
219.72,60.004353333333334,24.0,3.0
219.74,60.004353873873875,24.0,3.0
219.76,60.004354414414415,24.0,3.0
219.78,60.004354954954955,24.0,3.0
219.8,60.004355495495496,24.0,3.0
219.82,60.004356036036036,24.0,3.0
219.84,60.004356576576576,24.0,3.0
219.86,60.00435711711712,24.0,3.0
219.88,60.00435765765766,24.0,3.0
219.9,60.0043581981982,24.0,3.0
219.92000000000002,60.00435873873874,24.0,3.0
219.94,60.00435927927928,24.0,3.0
219.96,60.00435981981982,24.0,3.0
219.98000000000002,60.00436036036036,24.0,3.0
220.0,60.0043609009009,24.0,3.0
220.02,60.00436144144144,24.0,3.0
220.04,60.00436198198198,24.0,3.0
220.06,60.00436252252252,24.0,3.0
220.08,60.00436306306306,24.0,3.0
220.1,60.0043636036036,24.0,3.0
220.12,60.00436414414414,24.0,3.0
220.14000000000001,60.00436468468469,24.0,3.0
220.16,60.00436522522523,24.0,3.0
220.18,60.00436576576577,24.0,3.0
220.20000000000002,60.00436630630631,24.0,3.0
220.22,60.00436684684685,24.0,3.0
220.24,60.00436738738739,24.0,3.0
220.26,60.00436792792793,24.0,3.0
220.28,60.00436846846847,24.0,3.0
220.3,60.00436900900901,24.0,3.0
220.32,60.00436954954955,24.0,3.0
220.34,60.00437009009009,24.0,3.0
220.36,60.00437063063063,24.0,3.0
220.38,60.00437117117117,24.0,3.0
220.4,60.00437171171171,24.0,3.0
220.42000000000002,60.00437225225225,24.0,3.0
220.44,60.00437279279279,24.0,3.0
220.46,60.004373333333334,24.0,3.0
220.48000000000002,60.004373873873874,24.0,3.0
220.5,60.004374414414414,24.0,3.0
220.52,60.004374954954955,24.0,3.0
220.54,60.004375495495495,24.0,3.0
220.56,60.004376036036035,24.0,3.0
220.58,60.004376576576576,24.0,3.0
220.6,60.004377117117116,24.0,3.0
220.62,60.004377657657656,24.0,3.0
220.64000000000001,60.0043781981982,24.0,3.0
220.66,60.00437873873874,24.0,3.0
220.68,60.00437927927928,24.0,3.0
220.70000000000002,60.00437981981982,24.0,3.0
220.72,60.00438036036036,24.0,3.0
220.74,60.0043809009009,24.0,3.0
220.76,60.00438144144144,24.0,3.0
220.78,60.00438198198198,24.0,3.0
220.8,60.00438252252252,24.0,3.0
220.82,60.00438306306307,24.0,3.0
220.84,60.00438360360361,24.0,3.0
220.86,60.00438414414415,24.0,3.0
220.88,60.00438468468469,24.0,3.0
220.9,60.00438522522523,24.0,3.0
220.92000000000002,60.00438576576577,24.0,3.0
220.94,60.00438630630631,24.0,3.0
220.96,60.00438684684685,24.0,3.0
220.98000000000002,60.00438738738739,24.0,3.0
221.0,60.00438792792793,24.0,3.0
221.02,60.00438846846847,24.0,3.0
221.04,60.00438900900901,24.0,3.0
221.06,60.00438954954955,24.0,3.0
221.08,60.00439009009009,24.0,3.0
221.1,60.00439063063063,24.0,3.0
221.12,60.00439117117117,24.0,3.0
221.14000000000001,60.00439171171171,24.0,3.0
221.16,60.00439225225225,24.0,3.0
221.18,60.00439279279279,24.0,3.0
221.20000000000002,60.00439333333333,24.0,3.0
221.22,60.00439387387387,24.0,3.0
221.24,60.00439441441441,24.0,3.0
221.26,60.004394954954954,24.0,3.0
221.28,60.004395495495494,24.0,3.0
221.3,60.004396036036034,24.0,3.0
221.32,60.004396576576575,24.0,3.0
221.34,60.004397117117115,24.0,3.0
221.36,60.004397657657655,24.0,3.0
221.38,60.004398198198196,24.0,3.0
221.4,60.004398738738736,24.0,3.0
221.42000000000002,60.004399279279276,24.0,3.0
221.44,60.00439981981982,24.0,3.0
221.46,60.00440036036036,24.0,3.0
221.48000000000002,60.004400900900905,24.0,3.0
221.5,60.004401441441445,24.0,3.0
221.52,60.004401981981985,24.0,3.0
221.54,60.004402522522525,24.0,3.0
221.56,60.004403063063066,24.0,3.0
221.58,60.004403603603606,24.0,3.0
221.6,60.00440414414415,24.0,3.0
221.62,60.00440468468469,24.0,3.0
221.64000000000001,60.00440522522523,24.0,3.0
221.66,60.00440576576577,24.0,3.0
221.68,60.00440630630631,24.0,3.0
221.70000000000002,60.00440684684685,24.0,3.0
221.72,60.00440738738739,24.0,3.0
221.74,60.00440792792793,24.0,3.0
221.76,60.00440846846847,24.0,3.0
221.78,60.00440900900901,24.0,3.0
221.8,60.00440954954955,24.0,3.0
221.82,60.00441009009009,24.0,3.0
221.84,60.00441063063063,24.0,3.0
221.86,60.00441117117117,24.0,3.0
221.88,60.00441171171171,24.0,3.0
221.9,60.00441225225225,24.0,3.0
221.92000000000002,60.00441279279279,24.0,3.0
221.94,60.00441333333333,24.0,3.0
221.96,60.00441387387387,24.0,3.0
221.98000000000002,60.00441441441441,24.0,3.0
222.0,60.00441495495495,24.0,3.0
222.02,60.00441549549549,24.0,3.0
222.04,60.004416036036034,24.0,3.0
222.06,60.004416576576574,24.0,3.0
222.08,60.004417117117114,24.0,3.0
222.1,60.004417657657655,24.0,3.0
222.12,60.004418198198195,24.0,3.0
222.14000000000001,60.004418738738735,24.0,3.0
222.16,60.00441927927928,24.0,3.0
222.18,60.00441981981982,24.0,3.0
222.20000000000002,60.00442036036036,24.0,3.0
222.22,60.004420900900904,24.0,3.0
222.24,60.004421441441444,24.0,3.0
222.26,60.004421981981984,24.0,3.0
222.28,60.004422522522525,24.0,3.0
222.3,60.004423063063065,24.0,3.0
222.32,60.004423603603605,24.0,3.0
222.34,60.004424144144146,24.0,3.0
222.36,60.004424684684686,24.0,3.0
222.38,60.004425225225226,24.0,3.0
222.4,60.00442576576577,24.0,3.0
222.42000000000002,60.00442630630631,24.0,3.0
222.44,60.00442684684685,24.0,3.0
222.46,60.00442738738739,24.0,3.0
222.48000000000002,60.00442792792793,24.0,3.0
222.5,60.00442846846847,24.0,3.0
222.52,60.00442900900901,24.0,3.0
222.54,60.00442954954955,24.0,3.0
222.56,60.00443009009009,24.0,3.0
222.58,60.00443063063063,24.0,3.0
222.6,60.00443117117117,24.0,3.0
222.62,60.00443171171171,24.0,3.0
222.64000000000001,60.00443225225225,24.0,3.0
222.66,60.00443279279279,24.0,3.0
222.68,60.00443333333333,24.0,3.0
222.70000000000002,60.00443387387387,24.0,3.0
222.72,60.00443441441441,24.0,3.0
222.74,60.00443495495495,24.0,3.0
222.76,60.00443549549549,24.0,3.0
222.78,60.00443603603603,24.0,3.0
222.8,60.00443657657657,24.0,3.0
222.82,60.00443711711712,24.0,3.0
222.84,60.00443765765766,24.0,3.0
222.86,60.0044381981982,24.0,3.0
222.88,60.00443873873874,24.0,3.0
222.9,60.00443927927928,24.0,3.0
222.92000000000002,60.00443981981982,24.0,3.0
222.94,60.00444036036036,24.0,3.0
222.96,60.0044409009009,24.0,3.0
222.98000000000002,60.00444144144144,24.0,3.0
223.0,60.004441981981984,24.0,3.0
223.02,60.004442522522524,24.0,3.0
223.04,60.004443063063064,24.0,3.0
223.06,60.004443603603605,24.0,3.0
223.08,60.004444144144145,24.0,3.0
223.1,60.004444684684685,24.0,3.0
223.12,60.004445225225226,24.0,3.0
223.14000000000001,60.004445765765766,24.0,3.0
223.16,60.004446306306306,24.0,3.0
223.18,60.00444684684685,24.0,3.0
